id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|'उपनिवेशवाद और देहात' नामक अध्याय किस कालखंड से संबंधित है?|17वीं-18वीं शताब्दी|18वीं-19वीं शताब्दी|20वीं शताब्दी|15वीं-16वीं शताब्दी|18वीं-19वीं शताब्दी|History_C10|30
2|ईस्ट इंडिया कंपनी ने बंगाल में राजस्व एकत्र करने का अधिकार कब प्राप्त किया?|1757 ई.|1764 ई.|1765 ई.|1773 ई.|1765 ई.|History_C10|30
3|बंगाल में 'स्थायी बंदोबस्त' (Permanent Settlement) कब लागू किया गया?|1773 ई.|1793 ई.|1857 ई.|1885 ई.|1793 ई.|History_C10|30
4|स्थायी बंदोबस्त किसके द्वारा लागू किया गया था?|लॉर्ड वेलेजली|लॉर्ड कॉर्नवॉलिस|वारेन हेस्टिंग्स|लॉर्ड डलहौजी|लॉर्ड कॉर्नवॉलिस|History_C10|30
5|स्थायी बंदोबस्त में किसे भूमि का स्वामी (ज़मींदार) घोषित किया गया?|किसान|राजस्व अधिकारी|ज़मींदार|गाँव का मुखिया|ज़मींदार|History_C10|30
6|स्थायी बंदोबस्त के तहत, ज़मींदारों को किस तारीख तक राजस्व जमा करना आवश्यक था?|सूर्योदय नियम|सूर्यास्त नियम|दोपहर नियम|मध्यरात्रि नियम|सूर्यास्त नियम|History_C10|30
7|स्थायी बंदोबस्त की विफलता का एक प्रमुख कारण क्या था?|राजस्व की कम दर|भूखे किसानों का विद्रोह|अत्यधिक राजस्व की माँग|कम बारिश|अत्यधिक राजस्व की माँग|History_C10|30
8|किसानों को साहूकारों से कर्ज लेने पर निर्भरता क्यों थी?|स्थायी बंदोबस्त के तहत राजस्व का भुगतान करने के लिए|खेती में नवाचार करने के लिए|विदेशी व्यापार करने के लिए|सिंचाई के लिए|स्थायी बंदोबस्त के तहत राजस्व का भुगतान करने के लिए|History_C10|30
9|बंगाल के ग्रामीण क्षेत्रों में 'जोतदार' कौन थे?|छोटे किसान|बड़े ज़मींदार|अमीर किसान (जो ज़मींदारों का विरोध करते थे)|सरकारी अधिकारी|अमीर किसान (जो ज़मींदारों का विरोध करते थे)|History_C10|30
10|जमींदारी व्यवस्था में, जब कोई ज़मींदार राजस्व देने में विफल रहता था, तो उसका कौन सा हिस्सा बेचा जाता था?|केवल ज़मीन|संपूर्ण सम्पदा|केवल गाँव|केवल जानवर|संपूर्ण सम्पदा|History_C10|30
