id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|शरीर को ऊर्जा प्रदान करने वाले मुख्य खाद्य पदार्थ कौन से हैं?|फल और सब्जियां|अनाज और शर्करा|दालें और मांस|दूध और दही|अनाज और शर्करा|Home Science_C9|30
2|शरीर की वृद्धि और ऊतकों की मरम्मत के लिए क्या आवश्यक है?|कार्बोहाइड्रेट|वसा|प्रोटीन|विटामिन|प्रोटीन|Home Science_C9|30
3|रोगों से शरीर की रक्षा करने वाले खाद्य पदार्थ क्या कहलाते हैं?|ऊर्जादायक भोजन|शरीर-निर्माता भोजन|सुरक्षात्मक भोजन|वसायुक्त भोजन|सुरक्षात्मक भोजन|Home Science_C9|30
4|चावल, गेहूं और मक्का किस पोषक तत्व के मुख्य स्रोत हैं?|प्रोटीन|वसा|कार्बोहाइड्रेट|खनिज लवण|कार्बोहाइड्रेट|Home Science_C9|30
5|दाल, सोयाबीन और पनीर में प्रचुर मात्रा में क्या पाया जाता है?|कार्बोहाइड्रेट|प्रोटीन|वसा|रेशा|प्रोटीन|Home Science_C9|30
6|फल और हरी पत्तेदार सब्जियां किसके उत्तम स्रोत हैं?|प्रोटीन और वसा|विटामिन और खनिज लवण|कार्बोहाइड्रेट और प्रोटीन|केवल वसा|विटामिन और खनिज लवण|Home Science_C9|30
7|घी, मक्खन और तेल से हमें मुख्य रूप से क्या मिलता है?|प्रोटीन|विटामिन|खनिज|वसा|वसा|Home Science_C9|30
8|उत्पत्ति के आधार पर खाद्य पदार्थों को कितने भागों में बांटा गया है?|एक|दो|तीन|चार|दो|Home Science_C9|30
9|अनाज, दालें, फल और सब्जियां किस स्रोत के खाद्य पदार्थ हैं?|वानस्पतिक स्रोत|प्राणिज स्रोत|खनिज स्रोत|समुद्री स्रोत|वानस्पतिक स्रोत|Home Science_C9|30
10|दूध, मांस, मछली और अंडे किस स्रोत से प्राप्त होते हैं?|वानस्पतिक स्रोत|प्राणिज स्रोत|खनिज स्रोत|इनमें से कोई नहीं|प्राणिज स्रोत|Home Science_C9|30
11|कार्य के आधार पर भोजन को कितने वर्गों में विभाजित किया गया है?|दो|तीन|चार|पांच|तीन|Home Science_C9|30
12|निम्नलिखित में से कौन सा सुरक्षात्मक पोषक तत्व है?|विटामिन सी|प्रोटीन|वसा|कार्बोहाइड्रेट|विटामिन सी|Home Science_C9|30
13|नश्वरता (Perishability) के आधार पर दूध किस श्रेणी में आता है?|नश्वर (Perishable)|अर्ध-नश्वर (Semi-perishable)|गैर-नश्वर (Non-perishable)|इनमें से कोई नहीं|नश्वर (Perishable)|Home Science_C9|30
14|सूखे मेवे और अनाज किस प्रकार के खाद्य पदार्थ हैं?|नश्वर|अर्ध-नश्वर|गैर-नश्वर|तरल पदार्थ|गैर-नश्वर|Home Science_C9|30
15|शरीर-निर्माता भोजन का मुख्य घटक क्या है?|वसा|कार्बोहाइड्रेट|प्रोटीन|जल|प्रोटीन|Home Science_C9|30
16|आलू और शकरकंद हमें क्या प्रदान करते हैं?|स्टार्च (कार्बोहाइड्रेट)|प्रोटीन|वसा|विटामिन ए|स्टार्च (कार्बोहाइड्रेट)|Home Science_C9|30
17|कैल्शियम का मुख्य कार्य क्या है?|खून बनाना|ऊर्जा देना|हड्डियों और दांतों का निर्माण|दृष्टि में सुधार|हड्डियों और दांतों का निर्माण|Home Science_C9|30
18|लौह तत्व (Iron) की कमी से कौन सा रोग होता है?|स्कर्वी|रतौंधी|एनीमिया (रक्ताल्पता)|घेंघा|एनीमिया (रक्ताल्पता)|Home Science_C9|30
19|विटामिन ए की कमी से कौन सी बीमारी होती है?|बेरी-बेरी|स्कर्वी|रतौंधी|रिकेट्स|रतौंधी|Home Science_C9|30
20|आंवला, नींबू और संतरा किस विटामिन के अच्छे स्रोत हैं?|विटामिन ए|विटामिन बी|विटामिन सी|विटामिन डी|विटामिन सी|Home Science_C9|30
