id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|खाद्य पदार्थों में कोई बाहरी या सस्ता पदार्थ मिलाना क्या कहलाता है?|संरक्षण|प्रसंस्करण|मिलावट|पोषण|मिलावट|Home Science_C11|30
2|दूध में पानी मिलाना किस प्रकार की मिलावट है?|जानबूझकर की गई मिलावट|आकस्मिक मिलावट|धात्विक मिलावट|प्राकृतिक मिलावट|जानबूझकर की गई मिलावट|Home Science_C11|30
3|हल्दी पाउडर में सामान्यतः क्या मिलाया जाता है?|नमक|मेटानिल येलो (पीला रंग)|ईंट का चूरा|लकड़ी का बुरादा|मेटानिल येलो (पीला रंग)|Home Science_C11|30
4|काली मिर्च में किसके बीज मिलाकर मिलावट की जाती है?|तरबूज के बीज|पपीते के बीज|खरबूजे के बीज|सूरजमुखी के बीज|पपीते के बीज|Home Science_C11|30
5|शुद्ध घी में किस चीज की मिलावट की जाती है?|पानी|वनस्पति घी|सरसों का तेल|नारियल का तेल|वनस्पति घी|Home Science_C11|30
6|लाल मिर्च पाउडर में मिलाया जाने वाला सामान्य मिलावटी पदार्थ क्या है?|हल्दी पाउडर|चाक पाउडर|ईंट का चूरा|गेरू|ईंट का चूरा|Home Science_C11|30
7|सरसों के तेल में किस हानिकारक तेल की मिलावट की जाती है?|नारियल तेल|आर्जीमोन तेल|जैतून का तेल|सोयाबीन तेल|आर्जीमोन तेल|Home Science_C11|30
8|आर्जीमोन तेल के सेवन से कौन सी गंभीर बीमारी होती है?|स्कर्वी|एपिडेमिक ड्रॉप्सी|रतौंधी|बेरी-बेरी|एपिडेमिक ड्रॉप्सी|Home Science_C11|30
9|FSSAI का पूरा नाम क्या है?|भारतीय खाद्य सुरक्षा और मानक प्राधिकरण|भारतीय खाद्य सर्वेक्षण संस्थान|खाद्य आपूर्ति एवं सुरक्षा पहल|खाद्य सुरक्षा एवं सहायता संस्थान|भारतीय खाद्य सुरक्षा और मानक प्राधिकरण|Home Science_C11|30
10|AGMARK मानक चिन्ह किस पर लगाया जाता है?|औद्योगिक उत्पादों पर|इलेक्ट्रॉनिक सामान पर|कृषि और खाद्य उत्पादों पर|सोने के आभूषणों पर|कृषि और खाद्य उत्पादों पर|Home Science_C11|30
11|चाय की पत्ती में किसकी मिलावट की जा सकती है?|इस्तेमाल की हुई चाय पत्ती|लोहे का बुरादा|रंगीन लकड़ी का बुरादा|उपरोक्त सभी|उपरोक्त सभी|Home Science_C11|30
12|शहद में सामान्यतः किसकी मिलावट होती है?|नमक का घोल|गुड़ की चाशनी|नींबू का रस|पानी|गुड़ की चाशनी|Home Science_C11|30
13|कॉफी पाउडर में किसकी मिलावट की जाती है?|इमली के बीज का पाउडर|चावल का आटा|बेसन|हल्दी पाउडर|इमली के बीज का पाउडर|Home Science_C11|30
14|मिलावट का मुख्य उद्देश्य क्या होता है?|गुणवत्ता बढ़ाना|पोषक तत्व बढ़ाना|अधिक लाभ कमाना|स्वाद बढ़ाना|अधिक लाभ कमाना|Home Science_C11|30
15|अनाज और दालों में की जाने वाली सामान्य मिलावट क्या है?|चीनी|कंकड़, पत्थर|नमक|तेल|कंकड़, पत्थर|Home Science_C11|30
16|मिलावटी भोजन खाने से क्या प्रभाव पड़ता है?|स्वास्थ्य अच्छा होता है|वजन बढ़ता है|स्वास्थ्य पर हानिकारक प्रभाव पड़ता है|ऊर्जा मिलती है|स्वास्थ्य पर हानिकारक प्रभाव पड़ता है|Home Science_C11|30
17|FPO मार्क किन उत्पादों पर लगाया जाता है?|मसालों पर|अनाज पर|प्रसंस्कृत फलों के उत्पादों पर|घी और तेल पर|प्रसंस्कृत फलों के उत्पादों पर|Home Science_C11|30
18|दूध में स्टार्च की मिलावट का पता लगाने के लिए किस घोल का उपयोग किया जाता है?|नमक का घोल|चीनी का घोल|आयोडीन का घोल|सिरका|आयोडीन का घोल|Home Science_C11|30
19|हींग में किसकी मिलावट की जाती है?|मिट्टी|गोंद और राल|चाक पाउडर|आटा|गोंद और राल|Home Science_C11|30
20|उपभोक्ता को मिलावटी सामान मिलने पर कहाँ शिकायत करनी चाहिए?|पुलिस स्टेशन|उपभोक्ता संरक्षण मंच|पंचायत|अस्पताल|उपभोक्ता संरक्षण मंच|Home Science_C11|30
21|खाद्य अपमिश्रण निवारण अधिनियम (PFA Act) कब लागू किया गया था?|1947|1950|1954|1962|1954|Home Science_C11|30
22|ISI मार्क किन उत्पादों की गुणवत्ता सुनिश्चित करता है?|खाद्य तेल|मसाले|औद्योगिक रूप से निर्मित उत्पाद|फल|औद्योगिक रूप से निर्मित उत्पाद|Home Science_C11|30
23|मेटानिल येलो एक प्रकार का... है।|पोषक तत्व|खाद्य तेल|अखाद्य सिंथेटिक रंग|प्राकृतिक रंग|अखाद्य सिंथेटिक रंग|Home Science_C11|30
24|खोया (मावा) में किसकी मिलावट की जाती है?|मैदा|स्टार्च (उबले आलू)|सूजी|बेसन|स्टार्च (उबले आलू)|Home Science_C11|30
25|केसर में किसकी मिलावट की जाती है?|रंगीन धागे|भुट्टे के रंगे हुए रेशे|हल्दी|लाल मिर्च|भुट्टे के रंगे हुए रेशे|Home Science_C11|30
26|कौन सी मिलावट आकस्मिक (unintentional) हो सकती है?|दूध में पानी मिलाना|काली मिर्च में पपीते के बीज|अनाज में कीटनाशकों का अंश रह जाना|घी में वनस्पति मिलाना|अनाज में कीटनाशकों का अंश रह जाना|Home Science_C11|30
27|चांदी के वर्क में किस धातु की मिलावट हो सकती है?|सोना|एल्युमिनियम|तांबा|लोहा|एल्युमिनियम|Home Science_C11|30
28|पानी में डालने पर यदि मिर्च पाउडर का रंग तुरंत घुल जाए तो यह क्या दर्शाता है?|शुद्धता|मिलावट|तीखापन|खराब गुणवत्ता|मिलावट|Home Science_C11|30
29|खाद्य पदार्थों को खरीदते समय क्या देखकर खरीदना चाहिए?|पैकिंग का रंग|ब्रांड का नाम|समाप्ति तिथि और मानक चिन्ह|विज्ञापन|समाप्ति तिथि और मानक चिन्ह|Home Science_C11|30
30|कौन सा कानून भारत में खाद्य सुरक्षा को नियंत्रित करता है?|उपभोक्ता संरक्षण अधिनियम|खाद्य सुरक्षा और मानक अधिनियम, 2006|भारतीय मानक ब्यूरो अधिनियम|एगमार्क अधिनियम|खाद्य सुरक्षा और मानक अधिनियम, 2006|Home Science_C11|30
31|साबुत दालों पर किसकी पॉलिश की जाती है ताकि वे चमकदार दिखें?|तेल|पानी|अखाद्य रंग|मोम|अखाद्य रंग|Home Science_C11|30
32|बेसन में किस दाल के आटे की मिलावट की जाती है?|मूंग दाल|अरहर दाल|खेसारी दाल|उड़द दाल|खेसारी दाल|Home Science_C11|30
33|खेसारी दाल के सेवन से कौन सी बीमारी हो सकती है?|लकवा (Lathyrism)|स्कर्वी|रतौंधी|एनीमिया|लकवा (Lathyrism)|Home Science_C11|30
34|हरी सब्जियों को अधिक हरा दिखाने के लिए किस रसायन का उपयोग किया जाता है?|हल्दी|कॉपर सल्फेट (तुतिया)|नमक|चीनी|कॉपर सल्फेट (तुतिया)|Home Science_C11|30
35|खाद्य पदार्थों की मिलावट से किसे सबसे अधिक नुकसान होता है?|उत्पादक|सरकार|उपभोक्ता|दुकानदार|उपभोक्ता|Home Science_C11|30
36|घर पर घी की शुद्धता जांचने का आसान तरीका क्या है?|उसे गर्म करना|उसमें चीनी मिलाना|एक चम्मच घी हथेली पर रगड़ना|उसे सूंघना|एक चम्मच घी हथेली पर रगड़ना|Home Science_C11|30
37|आइसक्रीम में किसकी मिलावट की जा सकती है?|धुलाई का सोडा|नमक|चीनी|दूध|धुलाई का सोडा|Home Science_C11|30
38|भोजन में किसी सड़े हुए हिस्से का पाया जाना किस प्रकार की मिलावट है?|जानबूझकर|आकस्मिक|प्राकृतिक|रासायनिक|आकस्मिक|Home Science_C11|30
39|'हॉलमार्क' का संबंध किससे है?|खाद्य पदार्थ|सोने के आभूषण|कपड़े|इलेक्ट्रॉनिक सामान|सोने के आभूषण|Home Science_C11|30
40|मिलावट रोकने के लिए एक उपभोक्ता के रूप में आप क्या कर सकते हैं?|हमेशा ब्रांडेड और पैक्ड सामान खरीदें|खुला सामान खरीदें|सस्ता सामान खरीदें|विज्ञापन देखकर खरीदें|हमेशा ब्रांडेड और पैक्ड सामान खरीदें|Home Science_C11|30
41|धनिये के पाउडर में किसकी मिलावट की जाती है?|लकड़ी का बुरादा|नमक|हल्दी|बेसन|लकड़ी का बुरादा|Home Science_C11|30
42|खाद्य सुरक्षा का क्या अर्थ है?|भोजन महंगा होना|यह सुनिश्चित करना कि भोजन खाने के लिए सुरक्षित है|भोजन का स्वादिष्ट होना|भोजन की कमी होना|यह सुनिश्चित करना कि भोजन खाने के लिए सुरक्षित है|Home Science_C11|30
43|दूध में यूरिया की मिलावट क्यों की जाती है?|उसे मीठा बनाने के लिए|उसे गाढ़ा दिखाने और फैट की मात्रा बढ़ाने के लिए|उसे सफेद करने के लिए|उसे जल्दी खराब होने से बचाने के लिए|उसे गाढ़ा दिखाने और फैट की मात्रा बढ़ाने के लिए|Home Science_C11|30
44|सेब को चमकदार दिखाने के लिए उस पर किसकी परत चढ़ाई जाती है?|तेल|पानी|मोम (Wax)|रंग|मोम (Wax)|Home Science_C11|30
45|जब कोई विक्रेता किसी वस्तु के प्राकृतिक गुणों को हटा देता है, तो उसे क्या कहते हैं?|अपमिश्रण|संरक्षण|प्रसंस्करण|पैकेजिंग|अपमिश्रण|Home Science_C11|30
46|निम्न में से कौन मिलावटी नहीं है?|ब्रांडेड मसाले|खुले मसाले|सड़क किनारे बिकता तेल|बिना लेबल वाला सामान|ब्रांडेड मसाले|Home Science_C11|30
47|खाद्य पदार्थों में कीटनाशकों की अधिक मात्रा क्या है?|एक प्रकार का पोषक तत्व|एक प्रकार की मिलावट|एक प्रकार का स्वाद|एक प्रकार का रंग|एक प्रकार की मिलावट|Home Science_C11|30
48|सूजी में किसकी मिलावट हो सकती है?|रेत|लोहे का बुरादा|नमक|चीनी|लोहे का बुरादा|Home Science_C11|30
49|उपभोक्ता जागरूकता क्यों आवश्यक है?|सरकार की मदद के लिए|दुकानदारों को लाभ पहुंचाने के लिए|मिलावट और धोखाधड़ी से बचने के लिए|बाजार में भीड़ बढ़ाने के लिए|मिलावट और धोखाधड़ी से बचने के लिए|Home Science_C11|30
